t,phase,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,object_linvel_x,object_linvel_y,object_linvel_z,object_angvel_x,object_angvel_y,object_angvel_z,F_meas_left_Fx,F_meas_left_Fy,F_meas_left_Fz,F_meas_left_Tx,F_meas_left_Ty,F_meas_left_Tz,F_meas_right_Fx,F_meas_right_Fy,F_meas_right_Fz,F_meas_right_Tx,F_meas_right_Ty,F_meas_right_Tz,F_star_left_Fx,F_star_left_Fy,F_star_left_Fz,F_star_left_Tx,F_star_left_Ty,F_star_left_Tz,F_star_right_Fx,F_star_right_Fy,F_star_right_Fz,F_star_right_Tx,F_star_right_Ty,F_star_right_Tz,qdot_left_j1,qdot_left_j2,qdot_left_j3,qdot_left_j4,qdot_left_j5,qdot_left_j6,qdot_left_j7,qdot_right_j1,qdot_right_j2,qdot_right_j3,qdot_right_j4,qdot_right_j5,qdot_right_j6,qdot_right_j7,torque_left_j1,torque_left_j2,torque_left_j3,torque_left_j4,torque_left_j5,torque_left_j6,torque_left_j7,torque_right_j1,torque_right_j2,torque_right_j3,torque_right_j4,torque_right_j5,torque_right_j6,torque_right_j7,torque_clipped_left_j1,torque_clipped_left_j2,torque_clipped_left_j3,torque_clipped_left_j4,torque_clipped_left_j5,torque_clipped_left_j6,torque_clipped_left_j7,torque_clipped_right_j1,torque_clipped_right_j2,torque_clipped_right_j3,torque_clipped_right_j4,torque_clipped_right_j5,torque_clipped_right_j6,torque_clipped_right_j7,vel_clipped_left,vel_clipped_right,release_actual_pos_x,release_actual_pos_y,release_actual_pos_z,release_actual_vel_x,release_actual_vel_y,release_actual_vel_z,x_ref_x,x_ref_y,x_ref_z,v_ref_x,v_ref_y,v_ref_z,v_obj_cmd_x,v_obj_cmd_y,v_obj_cmd_z,ee_cmd_left_vx,ee_cmd_left_vy,ee_cmd_left_vz,ee_cmd_left_wx,ee_cmd_left_wy,ee_cmd_left_wz,ee_cmd_right_vx,ee_cmd_right_vy,ee_cmd_right_vz,ee_cmd_right_wx,ee_cmd_right_wy,ee_cmd_right_wz,ee_actual_left_vx,ee_actual_left_vy,ee_actual_left_vz,ee_actual_left_wx,ee_actual_left_wy,ee_actual_left_wz,ee_actual_right_vx,ee_actual_right_vy,ee_actual_right_vz,ee_actual_right_wx,ee_actual_right_wy,ee_actual_right_wz
1.44,APPROACH_GRASP,-0.42,0.25,0.39894548631250004,0.7071067811865476,4.4920478785952753e-17,3.885272563833108e-17,0.7071067811865476,-9.388709331628606e-17,4.65983011436549e-18,-1.6455856798522453e-15,-1.0140904319981091e-15,6.649773324577799e-17,6.360652745248294e-17,-0.24963259516422096,0.05270519495294138,1.7155265621278029,0.013156962536873073,0.0008847438927783708,0.0013175089401642622,-0.28481901170127844,0.0931489446600597,2.4276004687935258,0.0009007681314793215,-0.010914128868591756,0.00448276997851791,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.09269747248583342,2.0328919868484787,0.07766973854288955,0.18215722695044798,0.2455219640501024,-1.1605897022532528,0.22463630155580194,-1.5292192288460327,-0.782000205319498,0.3586304726995686,0.814598388847868,-1.4995100065632194,0.06761414036002923,1.367604372792944,0.8551281355815952,22.87939853068221,20.153765953529962,9.391870391641794,-2.011748348173829,-3.4235006842871107,0.5371467616693655,6.015488950053989,3.4207227662623465,-11.715390505577632,21.977451090992442,-1.2780127696920323,-1.8237310034978278,0.6135300693690886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21531542638112863,-0.008189015550900458,-0.07412970121946474,0.2840714823623359,-0.6424395968683846,-0.034631705327336525,0.39437680484637677,-0.09901153176406935,0.034216480298232245,0.204314108281606,0.02444354177642157,-0.16912391104784397
1.46,APPROACH_GRASP,-0.42,0.25,0.39894548631250004,0.7071067811865476,4.885068160874238e-17,4.2480358560228514e-17,0.7071067811865476,-9.664039977749148e-17,6.7891582556439354e-18,-1.6529871666830797e-15,-1.069023342070708e-15,-7.228014483236667e-17,-1.1564823173178771e-17,-0.2342880508116162,0.056743495962162147,1.6913222156746834,0.013254201186722889,0.000848954619405758,0.0018070976976746554,-0.768811582693688,0.7363006173847891,2.271351114296866,0.012492670696599132,-0.003616870441779603,0.007460915557019986,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.09253390398839798,2.1839013177442204,0.07776080003759996,0.18164134957807834,0.245837980669945,-1.160930124369525,0.22485984808774126,-1.2653188569021074,-0.6423344319466967,0.3309320769658538,0.7783159125446274,-1.174909805993039,0.06313783922597699,1.3674778225735333,0.8882875096566917,22.44959158853316,19.916193806369744,9.812851473649083,-2.0338972464836385,-3.363171847220312,0.5373731095886585,14.210054529656057,6.279263644098705,-6.2626424544666985,24.803850200441367,0.7194611628967549,-0.3009916243056343,0.5815589595779964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22747938401457282,-0.012451127406242107,-0.10609282026776866,0.33473519482849734,-0.784404964115419,-0.02998180202672108,0.3282782576115333,-0.045236397697574315,0.06458375438022983,0.49509860920125537,-0.03157153835543384,-0.08144024260628888
1.48,APPROACH_GRASP,-0.41983351452836654,0.250008131998586,0.39914725627247527,0.70713292604624,0.0004020744888090497,0.0002450925182468152,0.7070804785645309,0.01848937558415864,0.002632520143969127,0.018771299790865736,0.09479328537621728,-0.010416432171718679,-0.010874922722400576,-0.1801652800919467,0.07513016450876649,1.6589703768092083,0.0142520992616723,0.0015410860582059623,0.0018396808312991523,-0.8977988057732461,0.5735482267440373,1.9644672137684152,-0.009517556378702637,-0.0015555570531517987,0.006063587711050183,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.09426480397595785,2.3355397360927883,0.07782474908782482,0.18236388787302596,0.24605687110737362,-1.1629054310454896,0.22511193017615175,-0.9574202013361762,-0.4882326623722292,0.3303377761709517,0.7255416348439014,-0.8751223171036928,0.06608488832095794,1.1847150658406371,-0.3519366185561894,21.8738823697246,19.644463671041787,10.081242027155128,-2.1590931275124605,-3.340543754122792,0.540653663178658,14.613182202095295,7.020959388050151,-5.327287670921102,21.829143934196622,0.7783255500417647,-0.4397292908730155,-0.8258015060391903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2380089392182994,-0.015248768201884953,-0.14000505542292044,0.38479927377025613,-0.9249936141517776,-0.027661547083117455,0.24432334931572738,0.02851312813919726,0.0846204036565991,0.5429631690951562,-0.08715719770212452,0.07173508142773853
1.5,APPROACH_GRASP,-0.4192357467988448,0.250164732060618,0.399444503855673,0.7073240403481992,0.0012309055532458944,0.001164429534799965,0.7068874245032774,0.03707763413127022,0.012021154180960558,0.007897899221673863,0.13308448685526905,0.022464174718996244,-0.03898092810144647,-0.03021141117032074,0.027546640637376496,1.9894241733730256,0.0015695631521278036,0.010721109591743192,0.002772816990489525,-0.9654119855608762,0.2612509681853868,1.515678896136341,-0.012129550319462971,0.0025174204253460794,0.003115552157175564,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08474577786050051,2.41182476736997,0.08069003631109628,0.17724787431759026,0.25624034127658385,-1.1561335512416684,0.22456795353623896,-0.64109573219159,-0.32027839497804544,0.3294577948669946,0.5387563283779706,-0.57184798908641,0.06074703451296604,0.7880842174966634,-0.9829206118671636,9.518832624974728,17.59752599811482,13.275475304845223,-1.0112364300016834,-3.2375363262172483,0.5432030693826633,13.133413738367764,5.011137581788693,-4.327823201233814,15.28102326885493,0.5307714564028515,0.01769547038050656,-0.9785349783483615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24404973846973665,-0.021850077599438033,-0.16663325101360188,0.40194364884412004,-1.0060172496940383,-0.01013894041050461,0.14918411345988858,0.06347346729984087,0.054248951658441937,0.31768021774932076,-0.06596092033341229,0.1528682756072414
1.52,APPROACH_GRASP,-0.4184600798388997,0.25042744172769177,0.3994584522140551,0.7075911670734562,0.0018825086354494719,0.0022477119694968586,0.7066159807361875,0.039659004695837385,0.011755025050530596,-0.003081074910636292,0.11220130637140475,0.024638089623418687,-0.03205669940851732,0.13553079118276576,-0.05680264595476034,2.0971140765835217,-0.0025862276854285906,0.005518163573122165,0.0007698893876963478,-0.6697075186571831,-0.21101053474830564,1.7907571857634226,0.005640956634586898,0.0024442156622416166,-0.011584607058083222,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.07949668580105058,2.267495415035616,0.08281284422251846,0.16295295767042786,0.2709187416225801,-1.1519314464716768,0.22548449435534712,-0.30798636034457527,-0.16215179834025728,0.19023131914859054,0.30371451995988263,-0.2669343478927673,0.07263339313376796,0.38864190949004285,-1.9651446571033275,6.695041080383925,19.203112305190402,15.011591248064306,-0.12491962894113473,-2.325841971078337,0.3703380704613257,8.54282418304844,4.267625306080234,-11.24351590276929,13.984476316943255,2.161446814645064,-0.9389558688630898,-1.1058961263955942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2339611810858691,-0.02602677298299358,-0.16126475700100587,0.33733461445570645,-0.8824605126542687,0.009431099184591472,0.0661683286106971,0.055791642415545295,0.030060226186993142,0.16835592362292043,-0.007314411270887573,0.13319944115273788
1.54,APPROACH_GRASP,-0.41765463912082423,0.2506089034540891,0.399347607102493,0.7077903476718624,0.002404653251516089,0.00303277569932608,0.7064119503921502,0.03869903105708112,0.006122835724394942,-0.005520667760523584,0.0764137964528552,0.013422237378495567,-0.020230837735580494,0.1255740914812769,-0.06817502513145851,2.1527212186014895,-0.005651927166771024,0.006713718903652003,-0.0008655066654961693,-0.3545307406788527,-0.3126968347362851,2.104664954326451,-0.00679808251006151,-0.011090275903168544,-0.0072223138080577095,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.07869617221760436,2.115508676727192,0.08397258588337222,0.15685601298077775,0.2726727462997553,-1.1520110879898877,0.2189855520162164,-0.01046981735381122,-0.021955420807443338,0.008501284516570867,0.07175216374751307,-0.001128622336064651,0.0011742372689471751,0.013187980958874745,-2.4368362947419246,5.840275626164967,18.791257439219592,16.266784618470037,0.5944065529150153,-2.3973190451877655,0.08094775855154193,8.213765054851144,4.972416184162009,-15.871351260562708,13.066343368023055,1.5943019160093859,-3.647404366300683,-1.4955431235898624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22291341148706995,-0.02471411909902055,-0.14983544179876726,0.2898096877568352,-0.7430884160625958,0.01903935009957005,0.006432386774290029,0.023751447951688265,0.0215823300013812,0.038952720474105466,-0.028181021317920125,0.03709245803059194
1.56,APPROACH_GRASP,-0.41699202985077743,0.2506789408726585,0.3991867671732392,0.7078397347460065,0.002734001737072139,0.0034855104611920032,0.7063591765992915,0.027604721625263277,0.0015397364367395368,-0.00873319930495608,0.044095576709595644,0.003391648457262652,0.003217156457732055,0.13897309934975224,-0.1265907173821125,2.2063041393935325,-0.016039086315581333,0.006246346956844324,-0.003277061715445956,-0.00885267178193298,-0.09667569684873686,1.9542610211272173,0.0005363664697908824,0.00023129272258171042,-0.0009823660753348503,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.07872910677281385,1.9631371602009653,0.08279980670941049,0.15616382170148826,0.27466874181580875,-1.1512455875785315,0.22504578753652893,0.009390808506303328,0.006425896990024746,0.008362782931224081,0.01006298696491933,-0.003718114495543644,0.004219562240585889,0.0014634167825632002,-2.76211536370125,5.052246137956306,19.023467837164944,17.129972779382648,1.4294320140588472,-2.281677733960007,0.358192220097551,0.09831421216391176,-0.7479081856339749,-14.058317116379463,18.82040059634822,-0.33582618303535816,-1.638408779949497,0.11863896700948065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2120413661222625,-0.020955180559212253,-0.13536019931452858,0.22820254918944083,-0.6015798383525625,0.021834973947538167,-0.0039043203763206163,0.008720610888949076,0.0032829444324773945,-0.005175701073029075,-0.008876524509487857,0.02389941002418488
1.58,APPROACH_GRASP,-0.4165246668095355,0.25070178163050044,0.3990498664983166,0.7078121724324925,0.0029463910056305134,0.0037162479685831453,0.7063847654341593,0.020845323461127566,0.001056016675085038,-0.005151090649556066,0.02121352116090584,0.0005252187171000005,0.0028313420969971652,0.11297918258255986,-0.1066803129454948,2.2240787042500005,-0.012866126141236753,0.00715110942670848,-0.003486024257729421,0.011061891300441084,0.018338449824937774,1.9474600896933767,-0.0023326640294749575,-0.0008066952725400686,0.0005779046261740428,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.07966188369437063,1.8102822750072476,0.08373511889098442,0.15681805233505947,0.27538923977489826,-1.1514826776532874,0.21867856797317142,0.008130328105820605,0.005457485555868116,0.010245670027417799,0.010233558310823098,-0.0062972882879778055,0.003701039361318729,0.0013526966827056093,-2.8492322445181,4.347762104276688,18.577799037817783,17.783298731985482,1.3869299637274266,-2.3704731905652805,0.10876429210536082,-1.4507008418337703,-0.6987361596397403,-11.402254298475075,20.060424369818243,-1.1399947079100818,-1.6628667184114443,0.12128614537423324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2019607259461802,-0.017005559033384354,-0.11753888899776524,0.18273894039242744,-0.4569302785036819,0.02457412207945438,-0.003780733944069164,0.008784267864393834,0.0027290597255860416,-0.00866281114490847,-0.008639486569706027,0.02494087243185187
1.6,APPROACH_GRASP,-0.4161439608319683,0.25071774730846985,0.3989835709649227,0.7077945252774316,0.0030449511438694473,0.0037989670813455396,0.7064015898261697,0.017834377273397737,0.0007067346384007724,-0.0020627015226568784,0.007010352523754269,-0.0016124015770802138,0.002283267402952119,0.11999611253130528,-0.11646391987563624,2.249485687707888,-0.012844699198596835,0.00650580455695735,-0.004099258018527504,0.040504311045769514,-0.039967052777157695,2.0005391018210474,0.0012339675961821584,-0.00011688302996615258,-0.0013547269050094603,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08015593302992884,1.657640498818765,0.08241297210047516,0.15851834753174712,0.27624547052599857,-1.1509556152923326,0.21884643213080232,0.0075193054396453084,0.005528473219588454,0.007088740824345065,0.00890281667660713,-0.0037154140857468105,0.00410520029851755,0.0012973904605641639,-3.0279842611891246,3.6279903084500678,18.760411615932032,18.302240351697222,1.4188256337342393,-2.275715257874185,0.11103840708884477,-1.3672083665766692,-0.7940662336175865,-12.64508103766515,20.07853010531535,0.5854783379456443,-1.6613241615056151,0.11872122087672535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.192483253967132,-0.012683356098752761,-0.09815032146851897,0.12970312408147494,-0.3130119692801408,0.02541169422570455,-0.0032404776228660893,0.007397633014434733,0.0028865624347988563,-0.004701123575843759,-0.007462264570063099,0.020452465244240273
1.62,APPROACH_GRASP,-0.4158093164689707,0.2507311436824777,0.39895954528434124,0.707779178267628,0.0030705489267513603,0.003799562858531246,0.7064168527591714,0.015934989877116508,0.00048681648353651773,-0.0006772541640097084,-0.0016524434441360994,-0.0024439172630464864,0.002486224578693149,0.09517456198072691,-0.10079837870645574,2.261833474741152,-0.012878466727077324,0.0073385044545659335,-0.004337212844671319,0.003116110238221603,-0.07291521209498854,1.950492048577326,1.598289251969466e-05,-0.00014041897363015174,-0.0009062032796897048,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08128923674513555,1.5050736034826842,0.08340523156136825,0.1599964515936853,0.27667308882741726,-1.1511977298667377,0.21901870222508937,0.0065728452048098305,0.005110779855687876,0.006006003745620939,0.007579405860985185,-0.002946994610015865,0.0030763935746646724,0.0012668145944352812,-3.020198475326009,3.002802781754079,18.29697266313564,18.794432702767853,1.3903320996385475,-2.3735878641743717,0.10925959703784024,0.0401385757862342,-0.7321776380569767,-12.620227312994368,18.87202572409207,-0.3309606168419828,-1.6530049232112507,0.11720441024084322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18380128062915552,-0.008950109731243995,-0.07617661099419339,0.07979594695600786,-0.16763595286630373,0.027135715437241352,-0.0027890429654623076,0.0063349396706278505,0.002612387898529033,-0.003714006266322253,-0.007112823951171143,0.017325824930997116
1.6400000000000001,APPROACH_GRASP,-0.41550785185950484,0.25074281672000537,0.3989502308701686,0.707764791422956,0.0030494959476951556,0.0037487622127537505,0.7064316296559457,0.014387910049941019,0.0006039097628463154,-0.00045208302093825193,-0.00782138898975766,-0.001934978186406951,0.0019996665951742838,0.10508316025599815,-0.11116633429556917,2.284485605349622,-0.012856156036049192,0.006693992158248491,-0.00490545165832845,-0.04999727716356033,-0.001588388403554872,1.9151338717606157,-0.0008304224609068083,0.00051951159090302,0.0010847853399543318,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08173304615157116,1.3527778172526033,0.08211289666116663,0.16187932819836062,0.27743784160604557,-1.1507176167527717,0.21916014402507578,0.008350714503795799,0.003629970930019035,0.006270850937056471,0.00713157909373752,-0.005155315180798451,0.002636471736892485,0.0012536770945692434,-3.1840489552262095,2.3654578084206133,18.488415969124507,19.19622734055503,1.4320520411757283,-2.293140846347697,0.11139900154621327,1.319145361882025,-2.024419096144597,-12.85434297092074,18.86272204221203,-1.124737188788154,-1.6528063035543468,0.11494149047750363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1755268910558765,-0.005068118719414446,-0.05301079306374171,0.028721881861638154,-0.023333125129916504,0.027948224414689773,-0.00316494181981449,0.006701184865185989,0.0020377138851143555,-0.005755603927341528,-0.006049543047205567,0.019813243088475378
1.6600000000000001,APPROACH_GRASP,-0.4152374176467342,0.2507529120273587,0.3989445138955,0.7077559844232022,0.003000173209188407,0.0036680598300910566,0.7064410879973939,0.012534118297760122,0.0005730021909695273,2.2363653284164167e-05,-0.009121944617584286,-0.0013968483349130177,-0.0005378224405460466,0.08349670334480477,-0.09496773264803737,2.2946921974371812,-0.012908335699669383,0.0075055040679683285,-0.005048354367610218,0.02998181369193494,-0.008515670556379149,1.9767064179568916,-0.0009033193613260359,-7.972502272535194e-05,0.00039622545643266515,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08281890610338757,1.2005719114198576,0.08313874531715668,0.16325139420374796,0.2777666854426648,-1.150952031703643,0.21930580957049126,0.005987247851267143,0.0035732102571726944,0.005176065348485193,0.007864308598810555,-0.005107684888348949,0.002796721387861698,0.00121634853746581,-3.1324001268888266,1.814402943016356,18.023133311015012,19.599271637914516,1.4108885798679323,-2.40119842936779,0.1094870714841607,-0.06580917675328753,-2.0672218999610226,-12.621264226350084,20.04920163013066,-1.1318205697426929,-1.660043566255689,0.11324602590054983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16777402951019568,-0.0018137421735131879,-0.0275557764660763,-0.01931589236832923,0.12213613348923363,0.03001538057321748,-0.002377432970850149,0.005960701964722825,0.0025464842228666335,-0.0046693044658219765,-0.006531925265747329,0.017153102678698663
1.68,APPROACH_GRASP,-0.41500376126737276,0.25076430035892167,0.3989452214603001,0.7077633266179805,0.00293073422328392,0.0035820379300390694,0.7064344649688532,0.010525765651524124,0.0007123455998311902,0.00036506567366562326,-0.01286914401818329,0.0006153189071102852,-0.0014530467381685015,0.11854246311902496,-0.0965578328393295,2.2896206300584248,-0.012413585741235878,0.005933871241234994,-0.005744765055595727,-0.006143127245831866,0.038609079899010405,1.950471667838261,-0.0006438507911162285,-0.0003196035667247794,0.0002615425356370066,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08329598338342363,1.048707158766903,0.08183746911671859,0.1647698269848805,0.27802767452649735,-1.148813342099773,0.21890845418058616,0.005709593442954419,0.003914306184134297,0.0064397828533386756,0.006979446275911758,-0.0020732657561436077,0.0024401905115743012,0.0011815777765085919,-3.3054060972141937,1.264522684043195,18.240124451799595,19.922899349641153,1.4586416502887367,-2.334204876885205,0.11154609218519976,-0.17014328838160023,-0.8161630202328543,-11.372508593368597,20.054691100529524,-0.3572059483765636,-1.6578863034109017,0.11136026105761974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15986779550023847,0.0017407692127414931,-0.0013385249818190148,-0.06755356739994176,0.2647039036042684,0.030888381165927795,-0.0025499950178234543,0.005947358762992145,0.002054848468168127,-0.0033173310254977564,-0.005906506255541857,0.01582569977056403
1.7,APPROACH_GRASP,-0.4149328775206956,0.25079039533279657,0.3990188884624339,0.7077649046050101,0.002685062277728612,0.00342607792218286,0.7064346340887433,-0.0017507371755072262,0.0018591131369438754,0.006404602003835965,-0.04508167431979504,0.011291218375317127,-0.0007980347600970656,0.09770002865726862,-0.07969731931985422,2.283912401901083,-0.012361549295950664,0.0070668982959809406,-0.005618448779514919,0.0008255548523693925,0.05358494081030124,1.9383321614809648,-0.0018490866630140827,-0.0001566243207021808,0.001174402339893818,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.08733839020849433,0.897840420395273,0.0809016767941463,0.16148937810246228,0.27759943580543145,-1.1434725114468303,0.21818044674559223,0.005370711355323437,0.0028938787571943713,0.006027643987829011,0.006773649674284475,-0.004974027081767127,0.002249658584013605,0.001136016855280398,-2.7395632222778508,0.6375250434184672,17.995370774973072,20.517028489920524,1.4553699538083995,-2.8775759587783285,0.12624608509349883,-0.1617630578199075,-2.0301913487604892,-11.370190754712826,20.06797297962134,-1.1254282507203257,-1.6594172473353912,0.11033013622600923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1506552178360504,0.004530283240091068,0.024297648077135407,-0.11455928951527547,0.40033086346379665,0.031089565281709135,-0.002330054344684639,0.0055793411512761425,0.001809343395745043,-0.005527473831203351,-0.005444518113230911,0.0162501339809229
