x,y,z,reachable,left_ok,right_ok,left_error,right_error,left_joint_margin,right_joint_margin,left_sigma_min,right_sigma_min
-0.4999999999999998,0.30000000000000004,0.40000000000000013,1,1,1,8.477864403406164e-05,0.00045088442548599255,0.15592775465887176,0.2606575247379279,0.15868861432128573,0.11923009375702776
-0.44999999999999973,0.30000000000000004,0.40000000000000013,1,1,1,8.345028683919555e-05,0.00020047380948685543,0.2244548331601388,0.3621319556331408,0.1514275203972606,0.1316492004031038
-0.3999999999999997,0.30000000000000004,0.40000000000000013,1,1,1,8.534944653134433e-05,0.00016248703173632213,0.3193991499923656,0.4667865069508199,0.14515319924576317,0.1427342816362326
-0.34999999999999964,0.30000000000000004,0.40000000000000013,1,1,1,9.272388867252457e-05,0.00012963809941616468,0.43480705213487103,0.5729409816172382,0.14715727693538788,0.1339021195518482
-0.2999999999999996,0.30000000000000004,0.40000000000000013,1,1,1,4.217871989309924e-05,0.0003166152694512199,0.5038192199760982,0.617717497589731,0.16040404767759192,0.10840101426815302
-0.24999999999999956,0.30000000000000004,0.40000000000000013,1,1,1,6.430587606364768e-05,0.0010479024034458007,0.4840627494950618,0.5108351172292069,0.17776369276699383,0.07713263566945563
-0.1999999999999995,0.30000000000000004,0.40000000000000013,1,1,1,8.379604294715443e-05,0.00031426798790713806,0.4304679198936201,0.3765946892395218,0.18674270364598877,0.10820186734203466
-0.14999999999999947,0.30000000000000004,0.40000000000000013,1,1,1,8.811340527494985e-05,0.0007349493654548303,0.372344624944593,0.29627684996640724,0.1875345305181074,0.14576182204913538
-0.09999999999999942,0.30000000000000004,0.40000000000000013,1,1,1,8.307072854283113e-05,0.00019513874780441488,0.3156119930310024,0.23937233699959215,0.1879610731239486,0.15709040568122476
-0.09999999999999942,0.25,0.40000000000000013,1,1,1,4.19505000620809e-05,4.627195320084695e-05,0.3034988214053356,0.19718796717786446,0.17186850073148352,0.15387295775172968
-0.14999999999999947,0.25,0.40000000000000013,1,1,1,0.00015243200319117994,0.00031088655260391,0.3738680969415684,0.25086997811861655,0.1652974549795244,0.1311944215264592
-0.1999999999999995,0.25,0.40000000000000013,1,1,1,0.00022435727427367987,5.221973535629906e-05,0.3433628431059321,0.3295461171122427,0.15798792646995993,0.0740822890510006
-0.24999999999999956,0.25,0.40000000000000013,1,1,1,0.0003152215004356448,9.180090878722776e-05,0.3225775240211415,0.4258361227634735,0.1453943002489419,0.08762782637259173
-0.2999999999999996,0.25,0.40000000000000013,1,1,1,0.0003999540108218293,0.0013940646802002973,0.322732305390097,0.48250572780226264,0.1251265042302826,0.12998019053944576
-0.34999999999999964,0.25,0.40000000000000013,1,1,1,0.0003975188604530052,0.00018303226966898155,0.3171278373260251,0.5165507000992284,0.11192615271349966,0.15302209356030333
-0.3999999999999997,0.25,0.40000000000000013,1,1,1,6.42711705220329e-05,0.00019366061747812108,0.12858137946969972,0.4087681790337254,0.1251993399397598,0.14263139348524667
-0.44999999999999973,0.25,0.40000000000000013,1,1,1,0.00018607590083098355,0.000531759903104024,0.006479031625012288,0.302079546837259,0.14976180818543683,0.10573614928865216
-0.4999999999999998,0.25,0.40000000000000013,1,1,1,0.0016230996003944117,0.00025101277524788775,0.0,0.1698759278821096,0.1739259577310405,0.052088230980497446
-0.5499999999999998,0.25,0.40000000000000013,1,1,1,0.0016309895766754715,0.001973089140235502,0.0,0.0,0.18590878077299114,0.07848881202332528
-0.5999999999999999,0.25,0.40000000000000013,0,0,0,0.06528971004316002,0.030011880238711684,0.0,0.0,0.1898840468924556,0.105704002462777
-0.6499999999999999,0.25,0.40000000000000013,0,0,0,0.21052674370118804,0.028976514831466946,0.0,0.0,0.18708999476609095,0.11869142337174574
-0.7,0.25,0.40000000000000013,0,0,1,0.3442707303498448,0.001661475582299366,0.0,0.0,0.178106371106222,0.12724808284701797
-0.75,0.25,0.40000000000000013,0,0,1,0.4666232963069974,0.00018374280404849543,0.0,0.08028124171197204,0.17035138034992983,0.1474005457515536
-0.75,0.2,0.40000000000000013,0,0,0,0.47377617324949967,0.01640232956446181,0.0,0.0,0.18471719616817509,0.13219603903189256
-0.7,0.2,0.40000000000000013,0,0,0,0.3524905463532946,0.07812319409471262,0.0,0.0,0.19228028645774267,0.13067814084904286
-0.6499999999999999,0.2,0.40000000000000013,0,0,0,0.22031849131609452,0.16339366319961574,0.0,0.0,0.20056315281441692,0.1321249773392254
-0.5999999999999999,0.2,0.40000000000000013,0,0,0,0.07105306004984574,0.21577968888096336,0.0,0.0,0.20922805947681788,0.1285062930407391
-0.5499999999999998,0.2,0.40000000000000013,0,1,0,0.0014249229570722519,0.12380821488556157,0.0,0.0,0.20586794771836942,0.09569493129604328
-0.4999999999999998,0.2,0.40000000000000013,1,1,1,7.199236760502273e-05,0.0019583117058260616,0.024894075648786762,0.03385321801662755,0.19518817153941997,0.09540129147804847
-0.44999999999999973,0.2,0.40000000000000013,1,1,1,8.90346153400818e-05,0.0003840058459619978,0.06774053085764487,0.1555286156435831,0.17733162694793436,0.1298439492354246
-0.3999999999999997,0.2,0.40000000000000013,1,1,1,0.00010227022815388085,0.0002779336429292022,0.1353337995077688,0.23607754683919557,0.15701253011894417,0.16090088719293932
-0.34999999999999964,0.2,0.40000000000000013,1,1,1,9.822854165774307e-05,0.00017455515932264417,0.23822388184998822,0.21635167125714094,0.1384041861380017,0.18800442794736372
-0.2999999999999996,0.2,0.40000000000000013,1,1,1,0.00020788709210059348,0.000117549189903346,0.20358425415902692,0.20028016246980007,0.12906527082998182,0.20587572223827685
-0.24999999999999956,0.2,0.40000000000000013,1,1,1,9.591602229497103e-05,8.636178437376968e-05,0.1881187178304553,0.1863800896386918,0.13297718549658172,0.20950146414736295
-0.1999999999999995,0.2,0.40000000000000013,1,1,1,0.0002136028502332839,7.048045633921243e-05,0.2044554153977911,0.17369190597464224,0.142034512293932,0.2061509776002809
-0.14999999999999947,0.2,0.40000000000000013,1,1,1,0.00024413080553004684,6.558382392926315e-05,0.24703047220949914,0.16174024828813804,0.15177520765237895,0.19664263629141848
-0.09999999999999942,0.2,0.40000000000000013,1,1,1,0.00018347650267096837,7.228759613845134e-05,0.21974993283003075,0.15031485339926576,0.1625882685150793,0.18168766995950708
-0.09999999999999942,0.15,0.40000000000000013,1,1,1,0.00013906882189023337,1.9778951026437183e-05,0.17781659430693564,0.08028573829676056,0.14212474031043065,0.18234177755601588
-0.14999999999999947,0.15,0.40000000000000013,1,1,1,0.000312922527704645,5.216528255137096e-05,0.10300530329176638,0.09272488194081241,0.12759267205121178,0.19566348554219212
-0.1999999999999995,0.15,0.40000000000000013,1,1,1,0.0006930559572721719,4.733784366311335e-05,0.049789667474178234,0.1149830193562571,0.11394896420762161,0.20285906042539714
-0.24999999999999956,0.15,0.40000000000000013,1,1,1,0.0014092331601529562,5.315158769407668e-05,0.020638028621807525,0.14740032307488837,0.09957545764044336,0.20339625454072058
-0.2999999999999996,0.15,0.40000000000000013,1,1,1,0.0017913649531423395,7.210854434658905e-05,0.02181249757889825,0.1766631114374806,0.0881705991885322,0.19778561265427735
-0.34999999999999964,0.15,0.40000000000000013,1,1,1,0.00034151524893541284,0.00011587720770453759,0.05649265673756698,0.1894219310225318,0.10575619347239842,0.18478899213492078
-0.3999999999999997,0.15,0.40000000000000013,1,1,1,0.0015645575902888673,0.00021628032528526523,0.0,0.2056832328446676,0.14430603957605143,0.15726814663241015
-0.44999999999999973,0.15,0.40000000000000013,1,1,1,0.0017142425604924477,0.0004888784560035714,0.0,0.10628612045651398,0.17491084562188056,0.1243753693104044
-0.4999999999999998,0.15,0.40000000000000013,1,1,1,0.0016711105114848327,0.0019795053374767127,0.0,0.0,0.19900990359357193,0.08252627427549797
-0.5499999999999998,0.15,0.40000000000000013,0,1,0,0.0012181339463524245,0.0023632143530324472,0.0,0.0,0.21506883139702465,0.08088863493439874
-0.5999999999999999,0.15,0.40000000000000013,0,0,1,0.10580719021124838,0.001986082567009081,0.0,0.0,0.21816249326927514,0.1439330950544602
-0.6499999999999999,0.15,0.40000000000000013,0,0,0,0.24885034482889465,0.13100012276664902,0.0,0.0,0.21169008334871642,0.1528505002544187
-0.7,0.15,0.40000000000000013,0,0,0,0.3774389447224331,0.24140392008584982,0.0,0.0,0.20411033401454462,0.16506400791773884
-0.75,0.15,0.40000000000000013,0,0,0,0.49775068481119145,0.31304481458790606,0.0,0.0,0.1965931164261027,0.1811114741051823
-0.75,0.15,0.45000000000000007,0,0,0,0.48558961160852654,0.33943177656703,0.0,0.0,0.1857138483762572,0.1976903718550992
-0.7,0.15,0.45000000000000007,0,0,0,0.36257948783521854,0.24451631632976453,0.0,0.0,0.1937171198695499,0.18295674474405277
-0.6499999999999999,0.15,0.45000000000000007,0,0,0,0.22770217007875923,0.10991935372197233,0.0,0.0,0.20295986704442842,0.1718626537704495
-0.5999999999999999,0.15,0.45000000000000007,0,0,1,0.07558145308110116,0.0017597020776600257,0.0,0.0,0.2134452283149116,0.167735206153023
-0.5499999999999998,0.15,0.45000000000000007,1,1,1,3.930190749058218e-05,7.073093170341355e-05,0.021547281296145915,0.013217898381557625,0.208885576071452,0.16957090524348808
-0.4999999999999998,0.15,0.45000000000000007,1,1,1,0.00010559426881946905,3.519813862647154e-05,0.0748040299077044,0.013318076513173072,0.1903222113919663,0.1745088340351485
-0.44999999999999973,0.15,0.45000000000000007,1,1,1,0.00017365745056059843,5.81530111375115e-05,0.08543593218662959,0.002557267939963026,0.16603693964291946,0.17726136535637174
-0.3999999999999997,0.15,0.45000000000000007,1,1,1,0.000329541216929714,0.0014872135715929304,0.11582968781916914,0.0,0.1373221195568372,0.17390218958029155
-0.34999999999999964,0.15,0.45000000000000007,1,1,1,0.000733118733303377,0.0018879962039904088,0.13531168456168396,0.0,0.10363249277326277,0.16688032877701697
-0.2999999999999996,0.15,0.45000000000000007,1,1,1,2.9888635011339924e-05,0.0001249536725757649,0.06718768709847378,0.0,0.07543208187716795,0.15492859426779604
-0.24999999999999956,0.15,0.45000000000000007,1,1,1,0.0006802613200272718,0.00019975090018663265,0.05670259354660967,0.013359889480383469,0.09366333937180567,0.13508489820996447
-0.1999999999999995,0.15,0.45000000000000007,1,1,1,0.001252972899101472,0.0006721479595922993,0.09352080375127114,0.04265463334834463,0.11766257987059392,0.1016403323448712
-0.14999999999999947,0.15,0.45000000000000007,1,1,1,0.0005271583137472872,0.00021574696433306138,0.14874475718280245,0.08131212785790298,0.13527155834244664,0.061272824167007404
-0.09999999999999942,0.15,0.45000000000000007,1,1,1,0.0002483283920739195,1.3262342342497416e-05,0.22267568596194165,0.0532698360122974,0.15061562356449207,0.11051748533991294
-0.09999999999999942,0.2,0.45000000000000007,1,1,1,0.00016498384404379585,5.549201152344838e-05,0.28717602275672416,0.21480066126944397,0.16172917586959323,0.11873701178880183
-0.14999999999999947,0.2,0.45000000000000007,1,1,1,0.00017769119974174577,3.435389487553808e-05,0.27991184804282865,0.2561764932696309,0.14936680523757942,0.0775530576207765
-0.1999999999999995,0.2,0.45000000000000007,1,1,1,0.0003500574468421224,0.0006708108699638524,0.23142790422354498,0.28134218975014624,0.13470183971748298,0.09073773811264642
-0.24999999999999956,0.2,0.45000000000000007,1,1,1,0.0007684604027843176,0.001228392224565017,0.2000351605425208,0.31446972431079123,0.11383980481333161,0.13245111316471417
-0.2999999999999996,0.2,0.45000000000000007,1,1,1,4.0662465389585794e-05,0.00025916427525857585,0.1808978018503824,0.3584235629477375,0.07838638209246349,0.15617627779534732
-0.34999999999999964,0.2,0.45000000000000007,1,1,1,3.4105079462653335e-05,3.9361989329917446e-05,0.19488931562905365,0.3546421740451611,0.07497134435803461,0.1651649105277007
-0.3999999999999997,0.2,0.45000000000000007,1,1,1,0.0018338652072762546,6.569100202711396e-05,0.022447329622674816,0.22713724364021992,0.12224500274487368,0.16240965487920042
-0.44999999999999973,0.2,0.45000000000000007,1,1,1,0.0014224942703620579,0.00013581558687580497,0.0,0.11312432934278283,0.15497381587460254,0.15085773591735993
-0.4999999999999998,0.2,0.45000000000000007,1,1,1,0.0019360389839667425,0.00023051595214710526,0.0,0.016638362333158074,0.17997075109443805,0.1344381177750656
-0.5499999999999998,0.2,0.45000000000000007,0,1,0,0.0011750775178111844,0.054529889367028565,0.0,0.0,0.19637312123142237,0.12972796682393406
-0.5999999999999999,0.2,0.45000000000000007,0,0,0,0.05547793970704014,0.09825629858807737,0.0,0.0,0.20322930762842015,0.13217734719389373
-0.6499999999999999,0.2,0.45000000000000007,0,0,0,0.2078910946535869,0.06627884730939779,0.0,0.0,0.19235880125978683,0.13128286617550955
-0.7,0.2,0.45000000000000007,0,0,0,0.343914482907352,0.009346913876201934,0.0,0.0,0.18295330822762185,0.1318805774686565
-0.75,0.2,0.45000000000000007,0,0,1,0.4677248490246734,8.983799468659593e-05,0.0,0.06131097141954722,0.17484715381570243,0.14536041905013297
-0.75,0.25,0.45000000000000007,0,0,1,0.4658274887692854,0.000308884533032191,0.0,0.16708597911703738,0.1608543756537525,0.15861728843411302
-0.7,0.25,0.45000000000000007,0,0,1,0.34169467056911423,0.00013091103625822645,0.0,0.09493793810484386,0.16919477807868097,0.146866177600429
-0.6499999999999999,0.25,0.45000000000000007,0,0,1,0.20533405428760618,0.00015289426723307916,0.0,0.0546639087087506,0.17899747569954716,0.13692356835690428
-0.5999999999999999,0.25,0.45000000000000007,0,0,1,0.06377891530870913,0.000270251349358167,0.0,0.05435328210729118,0.18238217049470437,0.1333920844436437
-0.5499999999999998,0.25,0.45000000000000007,1,1,1,0.00011233025622881055,0.00036429827083619314,0.053728068393207984,0.09420893691437948,0.17386654238312516,0.13854850977666333
-0.4999999999999998,0.25,0.45000000000000007,1,1,1,0.00013083524097000859,0.0002602394577725258,0.08089359598058321,0.1651435277935036,0.16026369688551328,0.1515658761491174
-0.44999999999999973,0.25,0.45000000000000007,1,1,1,0.0002157178752885032,0.00016159154251852066,0.13199499181214103,0.25677958449454685,0.13777334465842855,0.1691542653581021
-0.3999999999999997,0.25,0.45000000000000007,1,1,1,0.000467956182481169,0.00011123431600056289,0.22919441534059426,0.3083587014529354,0.10635320885086881,0.1873776739841992
-0.34999999999999964,0.25,0.45000000000000007,1,1,1,0.0009155170664772452,8.411349432443863e-05,0.3491681809042628,0.2810088697281339,0.07311607039047434,0.2031714967314747
-0.2999999999999996,0.25,0.45000000000000007,1,1,1,0.0006615815884841854,6.67874720279602e-05,0.320654520357849,0.2612081023471924,0.09838590136421697,0.21482089508711238
-0.24999999999999956,0.25,0.45000000000000007,1,1,1,0.0007453767364076994,5.6468650907405505e-05,0.33538557542604686,0.24357717271162782,0.12950508543263223,0.22136264169100572
-0.1999999999999995,0.25,0.45000000000000007,1,1,1,0.0002907358169953038,5.461815003901296e-05,0.36325642440837624,0.22388346610954857,0.14396800599888188,0.20895128451656175
-0.14999999999999947,0.25,0.45000000000000007,1,1,1,0.0001784222669136343,6.46052595304458e-05,0.37644958176382826,0.19875004123686368,0.15236892263701196,0.19047630525504122
-0.09999999999999942,0.25,0.45000000000000007,1,1,1,0.000121397348220098,9.677823588610721e-05,0.2467739177466779,0.16563023423156276,0.15917201161989722,0.16801813935637502
-0.09999999999999942,0.30000000000000004,0.45000000000000007,1,1,1,6.145260285239297e-05,3.0236011307591795e-05,0.23908245067862577,0.2107191631284504,0.1656051915761035,0.16175928269620224
-0.14999999999999947,0.30000000000000004,0.45000000000000007,1,1,1,9.372683169851651e-05,8.29947520501089e-05,0.36036007431557504,0.2583140027198296,0.16360314815379362,0.18495751768898924
-0.1999999999999995,0.30000000000000004,0.45000000000000007,1,1,1,0.00012805317587995647,5.4065672965422034e-05,0.48722512237667726,0.2989456606436698,0.16182715901847763,0.20411565555970923
-0.24999999999999956,0.30000000000000004,0.45000000000000007,1,1,1,0.00018155212982708932,4.455539195618785e-05,0.5019549242942456,0.3343630306477805,0.1551759192959402,0.21930524445106545
-0.2999999999999996,0.30000000000000004,0.45000000000000007,1,1,1,0.0002838245915659658,4.477510968854887e-05,0.49502778388743574,0.3670143012574778,0.13037224025211255,0.22635263575939665
-0.34999999999999964,0.30000000000000004,0.45000000000000007,1,1,1,0.0006302848784772879,5.217048625583548e-05,0.4989706077045817,0.40017694545136573,0.08861918436918698,0.2207500168615237
-0.3999999999999997,0.30000000000000004,0.45000000000000007,1,1,1,0.0006115092110413815,6.594110547697532e-05,0.3792249884955554,0.4378016461394272,0.04358438453574025,0.2092720337101742
-0.44999999999999973,0.30000000000000004,0.45000000000000007,1,1,1,6.353910373224506e-05,8.544396676153107e-05,0.08798748353472963,0.36040683867142365,0.1035566427218773,0.19534752943138553
